,year,state,state_po,FIPS,county,party,won_proportion
8056,2016,New Jersey,NJ,34005,Burlington,democrat,0.5559666214494183
8057,2016,New Jersey,NJ,34007,Camden,democrat,0.647494174551617
8058,2016,New Jersey,NJ,34009,Cape May,democrat,0.3848364188662206
8059,2016,New Jersey,NJ,34011,Cumberland,democrat,0.5142396859491889
8060,2016,New Jersey,NJ,34013,Essex,democrat,0.7745598744428078
8061,2016,New Jersey,NJ,34015,Gloucester,democrat,0.47921056026142667
8062,2016,New Jersey,NJ,34017,Hudson,democrat,0.7472
8063,2016,New Jersey,NJ,34019,Hunterdon,democrat,0.40795640634705516
8064,2016,New Jersey,NJ,34021,Mercer,democrat,0.6693647822448237
8065,2016,New Jersey,NJ,34023,Middlesex,democrat,0.591974290252743
8066,2016,New Jersey,NJ,34025,Monmouth,democrat,0.4363582577605868
8067,2016,New Jersey,NJ,34027,Morris,democrat,0.4602301769854961
8068,2016,New Jersey,NJ,34029,Ocean,democrat,0.3176460296979903
8069,2016,New Jersey,NJ,34031,Passaic,democrat,0.5993726963788872
8070,2016,New Jersey,NJ,34033,Salem,democrat,0.4036075133925544
8071,2016,New Jersey,NJ,34035,Somerset,democrat,0.5454701703460393
8072,2016,New Jersey,NJ,34037,Sussex,democrat,0.3266330302457977
8073,2016,New Jersey,NJ,34039,Union,democrat,0.6641018132672598
8074,2016,New Jersey,NJ,34041,Warren,democrat,0.3509830205540661
8075,2016,New Mexico,NM,35001,Bernalillo,democrat,0.5221581434636026
8076,2016,New Mexico,NM,35003,Catron,democrat,0.20839433870180576
8077,2016,New Mexico,NM,35005,Chaves,democrat,0.27300083863647573
8078,2016,New Mexico,NM,35006,Cibola,democrat,0.46397122659059903
8079,2016,New Mexico,NM,35007,Colfax,democrat,0.3992873218304576
8080,2016,New Mexico,NM,35009,Curry,democrat,0.23343305908750936
8081,2016,New Mexico,NM,35011,De Baca,democrat,0.21208791208791208
8082,2016,New Mexico,NM,35013,Dona Ana,democrat,0.5371277318536972
8083,2016,New Mexico,NM,35015,Eddy,democrat,0.25591091676412264
8084,2016,New Mexico,NM,35017,Grant,democrat,0.4898914994926235
8085,2016,New Mexico,NM,35019,Guadalupe,democrat,0.5309250136836344
8086,2016,New Mexico,NM,35021,Harding,democrat,0.29601518026565465
8087,2016,New Mexico,NM,35023,Hidalgo,democrat,0.4188034188034188
8088,2016,New Mexico,NM,35025,Lea,democrat,0.22188346883468835
8089,2016,New Mexico,NM,35027,Lincoln,democrat,0.26185126937766795
8090,2016,New Mexico,NM,35028,Los Alamos,democrat,0.5109784106568672
8091,2016,New Mexico,NM,35029,Luna,democrat,0.43797121315969845
8092,2016,New Mexico,NM,35031,McKinley,democrat,0.625535640234069
8093,2016,New Mexico,NM,35033,Mora,democrat,0.6292503072511266
8094,2016,New Mexico,NM,35035,Otero,democrat,0.305284147557328
8095,2016,New Mexico,NM,35037,Quay,democrat,0.2847144456886898
8096,2016,New Mexico,NM,35039,Rio Arriba,democrat,0.6447103105256082
8097,2016,New Mexico,NM,35041,Roosevelt,democrat,0.24436974789915966
8098,2016,New Mexico,NM,35043,Sandoval,democrat,0.44913276057707896
8099,2016,New Mexico,NM,35045,San Juan,democrat,0.27900672305356755
8100,2016,New Mexico,NM,35047,San Miguel,democrat,0.677611384987443
8101,2016,New Mexico,NM,35049,Santa Fe,democrat,0.711047960355013
8102,2016,New Mexico,NM,35051,Sierra,democrat,0.3111368461686933
8103,2016,New Mexico,NM,35053,Socorro,democrat,0.48238206173558534
8104,2016,New Mexico,NM,35055,Taos,democrat,0.6990825688073394
8105,2016,New Mexico,NM,35057,Torrance,democrat,0.28225806451612906
8106,2016,New Mexico,NM,35059,Union,democrat,0.18801410105757932
8107,2016,New Mexico,NM,35061,Valencia,democrat,0.39290374021455493
8108,2016,Missouri,MO,36000,Kansas City,democrat,0.7599863142588316
8109,2016,New York,NY,36001,Albany,democrat,0.594128584710005
8110,2016,New York,NY,36003,Allegany,democrat,0.2611812540124117
8111,2016,New York,NY,36005,Bronx,democrat,0.8851727814738612
8112,2016,New York,NY,36007,Broome,democrat,0.45557207918951576
8113,2016,New York,NY,36009,Cattaraugus,democrat,0.30477199062931226
8114,2016,New York,NY,36011,Cayuga,democrat,0.40763294344628
8115,2016,New York,NY,36013,Chautauqua,democrat,0.35201165320647565
8116,2016,New York,NY,36015,Chemung,democrat,0.38087986932085605
8117,2016,New York,NY,36017,Chenango,democrat,0.33606150793650796
8118,2016,New York,NY,36019,Clinton,democrat,0.46905466438249493
8119,2016,New York,NY,36021,Columbia,democrat,0.49459581904083877
8120,2016,New York,NY,36023,Cortland,democrat,0.43326417704011067
8121,2016,New York,NY,36025,Delaware,democrat,0.3348322554567502
8122,2016,New York,NY,36027,Dutchess,democrat,0.4755143812913376
8123,2016,New York,NY,36029,Erie,democrat,0.5086007671879611
8124,2016,New York,NY,36031,Essex,democrat,0.4508072946916018
8125,2016,New York,NY,36033,Franklin,democrat,0.43045068428504013
8126,2016,New York,NY,36035,Fulton,democrat,0.3062128782879231
8127,2016,New York,NY,36037,Genesee,democrat,0.2894219128329298
8128,2016,New York,NY,36039,Greene,democrat,0.33582766439909295
8129,2016,New York,NY,36041,Hamilton,democrat,0.29426356589147284
8130,2016,New York,NY,36043,Herkimer,democrat,0.30786516853932583
8131,2016,New York,NY,36045,Jefferson,democrat,0.3611517941207239
8132,2016,New York,NY,36047,Kings,democrat,0.7951204374352195
8133,2016,New York,NY,36049,Lewis,democrat,0.2777924944812362
8134,2016,New York,NY,36051,Livingston,democrat,0.35619859478538846
8135,2016,New York,NY,36053,Madison,democrat,0.38807211282597126
8136,2016,New York,NY,36055,Monroe,democrat,0.5422582592944017
8137,2016,New York,NY,36057,Montgomery,democrat,0.34612154928099087
8138,2016,New York,NY,36059,Nassau,democrat,0.5119386090645198
8139,2016,New York,NY,36061,New York,democrat,0.8655692073567246
8140,2016,New York,NY,36063,Niagara,democrat,0.38482933269842645
8141,2016,New York,NY,36065,Oneida,democrat,0.37076552868397633
8142,2016,New York,NY,36067,Onondaga,democrat,0.538941661869123
8143,2016,New York,NY,36069,Ontario,democrat,0.42544682153928587
8144,2016,New York,NY,36071,Orange,democrat,0.44913531683122726
8145,2016,New York,NY,36073,Orleans,democrat,0.27289377289377287
8146,2016,New York,NY,36075,Oswego,democrat,0.3548152760481528
8147,2016,New York,NY,36077,Otsego,democrat,0.4071606669783388
8148,2016,New York,NY,36079,Putnam,democrat,0.39878096493215
8149,2016,New York,NY,36081,Queens,democrat,0.7535333256603725
8150,2016,New York,NY,36083,Rensselaer,democrat,0.4571839803247534
8151,2016,New York,NY,36085,Richmond,democrat,0.4097203801945181
8152,2016,New York,NY,36087,Rockland,democrat,0.5133136423193941
8153,2016,New York,NY,36089,St. Lawrence,democrat,0.42106338423821443
8154,2016,New York,NY,36091,Saratoga,democrat,0.44623731309271303
8155,2016,New York,NY,36093,Schenectady,democrat,0.501590368608799
8156,2016,New York,NY,36095,Schoharie,democrat,0.30177935943060497
8157,2016,New York,NY,36097,Schuyler,democrat,0.35237118103055176
8158,2016,New York,NY,36099,Seneca,democrat,0.4075107296137339
8159,2016,New York,NY,36101,Steuben,democrat,0.29822389410028094
8160,2016,New York,NY,36103,Suffolk,democrat,0.44616398582613825
8161,2016,New York,NY,36105,Sullivan,democrat,0.41956267734935737
8162,2016,New York,NY,36107,Tioga,democrat,0.33750392394277773
8163,2016,New York,NY,36109,Tompkins,democrat,0.6769295655841417
8164,2016,New York,NY,36111,Ulster,democrat,0.5174973879909041
8165,2016,New York,NY,36113,Warren,democrat,0.4168046357615894
8166,2016,New York,NY,36115,Washington,democrat,0.37092302674494454
8167,2016,New York,NY,36117,Wayne,democrat,0.33948144228588706
8168,2016,New York,NY,36119,Westchester,democrat,0.6488119718058741
8169,2016,New York,NY,36121,Wyoming,democrat,0.22569083130997802
8170,2016,New York,NY,36123,Yates,democrat,0.3635008940989469
8171,2016,North Carolina,NC,37001,Alamance,democrat,0.4192560113551724
8172,2016,North Carolina,NC,37003,Alexander,democrat,0.20617371791363362
8173,2016,North Carolina,NC,37005,Alleghany,democrat,0.24571966133584194
8174,2016,North Carolina,NC,37007,Anson,democrat,0.5556187766714082
8175,2016,North Carolina,NC,37009,Ashe,democrat,0.2607270560190703
8176,2016,North Carolina,NC,37011,Avery,democrat,0.20475209116256515
8177,2016,North Carolina,NC,37013,Beaufort,democrat,0.36611245718105107
8178,2016,North Carolina,NC,37015,Bertie,democrat,0.6181662565529047
8179,2016,North Carolina,NC,37017,Bladen,democrat,0.4439831414732339
8180,2016,North Carolina,NC,37019,Brunswick,democrat,0.340624131322146
8181,2016,North Carolina,NC,37021,Buncombe,democrat,0.5430271974205992
8182,2016,North Carolina,NC,37023,Burke,democrat,0.28908016443987666
8183,2016,North Carolina,NC,37025,Cabarrus,democrat,0.38076300528465307
8184,2016,North Carolina,NC,37027,Caldwell,democrat,0.231965859030837
8185,2016,North Carolina,NC,37029,Camden,democrat,0.2544946064722333
8186,2016,North Carolina,NC,37031,Carteret,democrat,0.2630687382546783
8187,2016,North Carolina,NC,37033,Caswell,democrat,0.4328816621499548
8188,2016,North Carolina,NC,37035,Catawba,democrat,0.29323713563046816
8189,2016,North Carolina,NC,37037,Chatham,democrat,0.5286205425481192
8190,2016,North Carolina,NC,37039,Cherokee,democrat,0.20167830195331782
8191,2016,North Carolina,NC,37041,Chowan,democrat,0.4139457664637521
8192,2016,North Carolina,NC,37043,Clay,democrat,0.22745424292845257
8193,2016,North Carolina,NC,37045,Cleveland,democrat,0.3349674299912699
8194,2016,North Carolina,NC,37047,Columbus,democrat,0.38188943199056125
8195,2016,North Carolina,NC,37049,Craven,democrat,0.37509840216165613
8196,2016,North Carolina,NC,37051,Cumberland,democrat,0.5615814157765124
8197,2016,North Carolina,NC,37053,Currituck,democrat,0.22993132843949798
8198,2016,North Carolina,NC,37055,Dare,democrat,0.36830027028405327
8199,2016,North Carolina,NC,37057,Davidson,democrat,0.24191781553916852
8200,2016,North Carolina,NC,37059,Davie,democrat,0.24223202794631365
8201,2016,North Carolina,NC,37061,Duplin,democrat,0.3971518987341772
8202,2016,North Carolina,NC,37063,Durham,democrat,0.776576530416181
8203,2016,North Carolina,NC,37065,Edgecombe,democrat,0.6519328136301535
8204,2016,North Carolina,NC,37067,Forsyth,democrat,0.5297680470187088
8205,2016,North Carolina,NC,37069,Franklin,democrat,0.42393308746048475
8206,2016,North Carolina,NC,37071,Gaston,democrat,0.3233088944426585
8207,2016,North Carolina,NC,37073,Gates,democrat,0.4423219584569733
8208,2016,North Carolina,NC,37075,Graham,democrat,0.18426103646833014
8209,2016,North Carolina,NC,37077,Granville,democrat,0.4719409205571601
8210,2016,North Carolina,NC,37079,Greene,democrat,0.44533662754786907
8211,2016,North Carolina,NC,37081,Guilford,democrat,0.5798177968570929
8212,2016,North Carolina,NC,37083,Halifax,democrat,0.6257400564230937
8213,2016,North Carolina,NC,37085,Harnett,democrat,0.3633344187561055
8214,2016,North Carolina,NC,37087,Haywood,democrat,0.3408403033163016
8215,2016,North Carolina,NC,37089,Henderson,democrat,0.3408106435643564
8216,2016,North Carolina,NC,37091,Hertford,democrat,0.6783820930689182
8217,2016,North Carolina,NC,37093,Hoke,democrat,0.5335161821173889
8218,2016,North Carolina,NC,37095,Hyde,democrat,0.4188368055555556
8219,2016,North Carolina,NC,37097,Iredell,democrat,0.29956277931861397
8220,2016,North Carolina,NC,37099,Jackson,democrat,0.41217335542136485
8221,2016,North Carolina,NC,37101,Johnston,democrat,0.33014003189421365
8222,2016,North Carolina,NC,37103,Jones,democrat,0.4021421616358325
8223,2016,North Carolina,NC,37105,Lee,democrat,0.4173576782012438
8224,2016,North Carolina,NC,37107,Lenoir,democrat,0.47129481105681353
8225,2016,North Carolina,NC,37109,Lincoln,democrat,0.24728281238287986
8226,2016,North Carolina,NC,37111,McDowell,democrat,0.2348176100628931
8227,2016,North Carolina,NC,37113,Macon,democrat,0.27495206947107254
8228,2016,North Carolina,NC,37115,Madison,democrat,0.34838938681338183
8229,2016,North Carolina,NC,37117,Martin,democrat,0.4886325643597459
8230,2016,North Carolina,NC,37119,Mecklenburg,democrat,0.6229409736981794
8231,2016,North Carolina,NC,37121,Mitchell,democrat,0.19713438735177866
8232,2016,North Carolina,NC,37123,Montgomery,democrat,0.3596187175043328
8233,2016,North Carolina,NC,37125,Moore,democrat,0.3353528300336811
8234,2016,North Carolina,NC,37127,Nash,democrat,0.48746459666421904
8235,2016,North Carolina,NC,37129,New Hanover,democrat,0.4555560520084
8236,2016,North Carolina,NC,37131,Northampton,democrat,0.6238830219333875
8237,2016,North Carolina,NC,37133,Onslow,democrat,0.30653714885796796
8238,2016,North Carolina,NC,37135,Orange,democrat,0.7277507894097643
8239,2016,North Carolina,NC,37137,Pamlico,democrat,0.3563318777292576
8240,2016,North Carolina,NC,37139,Pasquotank,democrat,0.4953711689954574
8241,2016,North Carolina,NC,37141,Pender,democrat,0.335449166218397
8242,2016,North Carolina,NC,37143,Perquimans,democrat,0.34570661896243293
8243,2016,North Carolina,NC,37145,Person,democrat,0.39933724190670405
8244,2016,North Carolina,NC,37147,Pitt,democrat,0.5193785935152185
8245,2016,North Carolina,NC,37149,Polk,democrat,0.34159502469361624
8246,2016,North Carolina,NC,37151,Randolph,democrat,0.2043205574912892
8247,2016,North Carolina,NC,37153,Richmond,democrat,0.4398282284768212
8248,2016,North Carolina,NC,37155,Robeson,democrat,0.46541680943756425
8249,2016,North Carolina,NC,37157,Rockingham,democrat,0.3365343677562799
8250,2016,North Carolina,NC,37159,Rowan,democrat,0.3013873137690503
8251,2016,North Carolina,NC,37161,Rutherford,democrat,0.24786352987758603
8252,2016,North Carolina,NC,37163,Sampson,democrat,0.4067803147176797
8253,2016,North Carolina,NC,37165,Scotland,democrat,0.5254882251579552
8254,2016,North Carolina,NC,37167,Stanly,democrat,0.23712270615369188
8255,2016,North Carolina,NC,37169,Stokes,democrat,0.20687361419068737
8256,2016,North Carolina,NC,37171,Surry,democrat,0.23257547521431235
8257,2016,North Carolina,NC,37173,Swain,democrat,0.35858915741345526
8258,2016,North Carolina,NC,37175,Transylvania,democrat,0.3670043091387319
8259,2016,North Carolina,NC,37177,Tyrrell,democrat,0.4140310523289247
8260,2016,North Carolina,NC,37179,Union,democrat,0.3248226279443761
8261,2016,North Carolina,NC,37181,Vance,democrat,0.6121539770736347
8262,2016,North Carolina,NC,37183,Wake,democrat,0.5737722317407851
8263,2016,North Carolina,NC,37185,Warren,democrat,0.6515952042267832
8264,2016,North Carolina,NC,37187,Washington,democrat,0.5693430656934306
8265,2016,North Carolina,NC,37189,Watauga,democrat,0.4715024178756045
8266,2016,North Carolina,NC,37191,Wayne,democrat,0.42948174160074176
8267,2016,North Carolina,NC,37193,Wilkes,democrat,0.21210378323108384
8268,2016,North Carolina,NC,37195,Wilson,democrat,0.5156155762422971
8269,2016,North Carolina,NC,37197,Yadkin,democrat,0.1793009532455742
8270,2016,North Carolina,NC,37199,Yancey,democrat,0.3208835341365462
8271,2016,North Dakota,ND,38001,Adams,democrat,0.17733990147783252
8272,2016,North Dakota,ND,38003,Barnes,democrat,0.2988398203592814
8273,2016,North Dakota,ND,38005,Benson,democrat,0.41869716558925907
8274,2016,North Dakota,ND,38007,Billings,democrat,0.09752066115702479
8275,2016,North Dakota,ND,38009,Bottineau,democrat,0.21064682312535776
8276,2016,North Dakota,ND,38011,Bowman,democrat,0.12702853945159484
8277,2016,North Dakota,ND,38013,Burke,democrat,0.11311787072243346
8278,2016,North Dakota,ND,38015,Burleigh,democrat,0.22678671918964546
8279,2016,North Dakota,ND,38017,Cass,democrat,0.3880303386496084
8280,2016,North Dakota,ND,38019,Cavalier,democrat,0.23728813559322035
8281,2016,North Dakota,ND,38021,Dickey,democrat,0.23016202742002492
8282,2016,North Dakota,ND,38023,Divide,democrat,0.20098441345365053
8283,2016,North Dakota,ND,38025,Dunn,democrat,0.15960766830138207
8284,2016,North Dakota,ND,38027,Eddy,democrat,0.2883834281072299
8285,2016,North Dakota,ND,38029,Emmons,democrat,0.10853104492680464
8286,2016,North Dakota,ND,38031,Foster,democrat,0.20186154741128562
8287,2016,North Dakota,ND,38033,Golden Valley,democrat,0.10344827586206896
8288,2016,North Dakota,ND,38035,Grand Forks,democrat,0.3573522147208958
8289,2016,North Dakota,ND,38037,Grant,democrat,0.1339608979000724
8290,2016,North Dakota,ND,38039,Griggs,democrat,0.23557312252964427
8291,2016,North Dakota,ND,38041,Hettinger,democrat,0.12962962962962962
8292,2016,North Dakota,ND,38043,Kidder,democrat,0.1300872093023256
8293,2016,North Dakota,ND,38045,LaMoure,democrat,0.23337982333798232
8294,2016,North Dakota,ND,38047,Logan,democrat,0.10684161199625117
8295,2016,North Dakota,ND,38049,McHenry,democrat,0.17375886524822695
8296,2016,North Dakota,ND,38051,McIntosh,democrat,0.16251728907330568
8297,2016,North Dakota,ND,38053,McKenzie,democrat,0.14940068493150685
8298,2016,North Dakota,ND,38055,McLean,democrat,0.20338664158043274
8299,2016,North Dakota,ND,38057,Mercer,democrat,0.13263562580093977
8300,2016,North Dakota,ND,38059,Morton,democrat,0.19454269833249116
8301,2016,North Dakota,ND,38061,Mountrail,democrat,0.29712615684364346
8302,2016,North Dakota,ND,38063,Nelson,democrat,0.31217239370995925
8303,2016,North Dakota,ND,38065,Oliver,democrat,0.11701081612586037
8304,2016,North Dakota,ND,38067,Pembina,democrat,0.2159847764034253
8305,2016,North Dakota,ND,38069,Pierce,democrat,0.2081120231772091
8306,2016,North Dakota,ND,38071,Ramsey,democrat,0.2836946277097078
8307,2016,North Dakota,ND,38073,Ransom,democrat,0.3552352691818567
8308,2016,North Dakota,ND,38075,Renville,democrat,0.1554524361948956
8309,2016,North Dakota,ND,38077,Richland,democrat,0.2718651211801897
8310,2016,North Dakota,ND,38079,Rolette,democrat,0.5589880159786951
8311,2016,North Dakota,ND,38081,Sargent,democrat,0.34752128192288434
8312,2016,North Dakota,ND,38083,Sheridan,democrat,0.1207115628970775
8313,2016,North Dakota,ND,38085,Sioux,democrat,0.6152597402597403
8314,2016,North Dakota,ND,38087,Slope,democrat,0.1
8315,2016,North Dakota,ND,38089,Stark,democrat,0.14226586593085538
8316,2016,North Dakota,ND,38091,Steele,democrat,0.3613613613613614
8317,2016,North Dakota,ND,38093,Stutsman,democrat,0.24598719842442146
8318,2016,North Dakota,ND,38095,Towner,democrat,0.2636127917026793
8319,2016,North Dakota,ND,38097,Traill,democrat,0.315535214848716
8320,2016,North Dakota,ND,38099,Walsh,democrat,0.251725625539258
8321,2016,North Dakota,ND,38101,Ward,democrat,0.21180504888370058
8322,2016,North Dakota,ND,38103,Wells,democrat,0.17582878724297105
8323,2016,North Dakota,ND,38105,Williams,democrat,0.13547278831888812
8324,2016,Ohio,OH,39001,Adams,democrat,0.20477154679109077
8325,2016,Ohio,OH,39003,Allen,democrat,0.2896674946616115
8326,2016,Ohio,OH,39005,Ashland,democrat,0.23342822285481904
8327,2016,Ohio,OH,39007,Ashtabula,democrat,0.38116328578070324
8328,2016,Ohio,OH,39009,Athens,democrat,0.5559895391094658
8329,2016,Ohio,OH,39011,Auglaize,democrat,0.16845134803402886
8330,2016,Ohio,OH,39013,Belmont,democrat,0.2822762033288349
8331,2016,Ohio,OH,39015,Brown,democrat,0.2220125465395012
8332,2016,Ohio,OH,39017,Butler,democrat,0.337335120427522
8333,2016,Ohio,OH,39019,Carroll,democrat,0.24124216001223803
8334,2016,Ohio,OH,39021,Champaign,democrat,0.2537560760053027
8335,2016,Ohio,OH,39023,Clark,democrat,0.3797554900779762
8336,2016,Ohio,OH,39025,Clermont,democrat,0.26951907264858105
8337,2016,Ohio,OH,39027,Clinton,democrat,0.21772423025435073
8338,2016,Ohio,OH,39029,Columbiana,democrat,0.2690850847384256
8339,2016,Ohio,OH,39031,Coshocton,democrat,0.2580375514403292
8340,2016,Ohio,OH,39033,Crawford,democrat,0.2404221032385507
8341,2016,Ohio,OH,39035,Cuyahoga,democrat,0.6595834534018303
8342,2016,Ohio,OH,39037,Darke,democrat,0.17540417516873333
8343,2016,Ohio,OH,39039,Defiance,democrat,0.29507475813544415
8344,2016,Ohio,OH,39041,Delaware,democrat,0.3935297515886771
8345,2016,Ohio,OH,39043,Erie,democrat,0.42729788706157856
8346,2016,Ohio,OH,39045,Fairfield,democrat,0.3412423024700671
8347,2016,Ohio,OH,39047,Fayette,democrat,0.24538613151764915
8348,2016,Ohio,OH,39049,Franklin,democrat,0.604325979970403
8349,2016,Ohio,OH,39051,Fulton,democrat,0.2859363957597173
8350,2016,Ohio,OH,39053,Gallia,democrat,0.2032325419534452
8351,2016,Ohio,OH,39055,Geauga,democrat,0.35179511823952264
8352,2016,Ohio,OH,39057,Greene,democrat,0.35357570426836715
8353,2016,Ohio,OH,39059,Guernsey,democrat,0.2632723319441928
8354,2016,Ohio,OH,39061,Hamilton,democrat,0.5272897931847014
8355,2016,Ohio,OH,39063,Hancock,democrat,0.2667462454542931
8356,2016,Ohio,OH,39065,Hardin,democrat,0.2375142345859769
8357,2016,Ohio,OH,39067,Harrison,democrat,0.23845175872298346
8358,2016,Ohio,OH,39069,Henry,democrat,0.2695951765719208
8359,2016,Ohio,OH,39071,Highland,democrat,0.20393492243662506
8360,2016,Ohio,OH,39073,Hocking,democrat,0.2940489172768344
8361,2016,Ohio,OH,39075,Holmes,democrat,0.16175140220734577
8362,2016,Ohio,OH,39077,Huron,democrat,0.28960296367882743
8363,2016,Ohio,OH,39079,Jackson,democrat,0.2355948294749142
8364,2016,Ohio,OH,39081,Jefferson,democrat,0.300456507561877
8365,2016,Ohio,OH,39083,Knox,democrat,0.2848328511172308
8366,2016,Ohio,OH,39085,Lake,democrat,0.3991277119212704
8367,2016,Ohio,OH,39087,Lawrence,democrat,0.26211147442402377
8368,2016,Ohio,OH,39089,Licking,democrat,0.3307838232984135
8369,2016,Ohio,OH,39091,Logan,democrat,0.21542812108849846
8370,2016,Ohio,OH,39093,Lorain,democrat,0.4762951580085656
8371,2016,Ohio,OH,39095,Lucas,democrat,0.5610206726194091
8372,2016,Ohio,OH,39097,Madison,democrat,0.27640254482359744
8373,2016,Ohio,OH,39099,Mahoning,democrat,0.49865301724137934
8374,2016,Ohio,OH,39101,Marion,democrat,0.3011929184712408
8375,2016,Ohio,OH,39103,Medina,democrat,0.3522046994188655
8376,2016,Ohio,OH,39105,Meigs,democrat,0.22633950926389584
8377,2016,Ohio,OH,39107,Mercer,democrat,0.15575807787903895
8378,2016,Ohio,OH,39109,Miami,democrat,0.24879584328895968
8379,2016,Ohio,OH,39111,Monroe,democrat,0.2445916114790287
8380,2016,Ohio,OH,39113,Montgomery,democrat,0.4723791235806288
8381,2016,Ohio,OH,39115,Morgan,democrat,0.2694397020021729
8382,2016,Ohio,OH,39117,Morrow,democrat,0.22727822093304326
8383,2016,Ohio,OH,39119,Muskingum,democrat,0.3006947635911438
8384,2016,Ohio,OH,39121,Noble,democrat,0.20306003658739397
8385,2016,Ohio,OH,39123,Ottawa,democrat,0.3728958502115402
8386,2016,Ohio,OH,39125,Paulding,democrat,0.23134740798054604
8387,2016,Ohio,OH,39127,Perry,democrat,0.2759586528842948
8388,2016,Ohio,OH,39129,Pickaway,democrat,0.26385128308749245
8389,2016,Ohio,OH,39131,Pike,democrat,0.2979207003956562
8390,2016,Ohio,OH,39133,Portage,democrat,0.4254981021552687
8391,2016,Ohio,OH,39135,Preble,democrat,0.2103087770483832
8392,2016,Ohio,OH,39137,Putnam,democrat,0.1556988330580274
8393,2016,Ohio,OH,39139,Richland,democrat,0.2913210417647698
8394,2016,Ohio,OH,39141,Ross,democrat,0.34088215931533905
8395,2016,Ohio,OH,39143,Sandusky,democrat,0.3540507773498788
8396,2016,Ohio,OH,39145,Scioto,democrat,0.2966476091476091
8397,2016,Ohio,OH,39147,Seneca,democrat,0.308667194730479
8398,2016,Ohio,OH,39149,Shelby,democrat,0.1787278854254423
8399,2016,Ohio,OH,39151,Stark,democrat,0.3888746226581982
8400,2016,Ohio,OH,39153,Summit,democrat,0.5204144523391439
8401,2016,Ohio,OH,39155,Trumbull,democrat,0.4479271886617584
8402,2016,Ohio,OH,39157,Tuscarawas,democrat,0.29518758022717917
8403,2016,Ohio,OH,39159,Union,democrat,0.2813810200882278
8404,2016,Ohio,OH,39161,Van Wert,democrat,0.19586056644880173
8405,2016,Ohio,OH,39163,Vinton,democrat,0.2455470737913486
8406,2016,Ohio,OH,39165,Warren,democrat,0.28763420229049946
8407,2016,Ohio,OH,39167,Washington,democrat,0.2689678284182306
8408,2016,Ohio,OH,39169,Wayne,democrat,0.30150642890096885
8409,2016,Ohio,OH,39171,Williams,democrat,0.25179107926970185
8410,2016,Ohio,OH,39173,Wood,democrat,0.42458152655383036
8411,2016,Ohio,OH,39175,Wyandot,democrat,0.23744335347432025
8412,2016,Oklahoma,OK,40001,Adair,democrat,0.2121910026101643
8413,2016,Oklahoma,OK,40003,Alfalfa,democrat,0.09565987599645705
8414,2016,Oklahoma,OK,40005,Atoka,democrat,0.1584296532483061
8415,2016,Oklahoma,OK,40007,Beaver,democrat,0.07846633972358448
8416,2016,Oklahoma,OK,40009,Beckham,democrat,0.1271186440677966
8417,2016,Oklahoma,OK,40011,Blaine,democrat,0.18745056683364092
8418,2016,Oklahoma,OK,40013,Bryan,democrat,0.20292372268056158
8419,2016,Oklahoma,OK,40015,Caddo,democrat,0.2588789045785195
8420,2016,Oklahoma,OK,40017,Canadian,democrat,0.211187090705163
8421,2016,Oklahoma,OK,40019,Carter,democrat,0.2159274846228553
8422,2016,Oklahoma,OK,40021,Cherokee,democrat,0.3308671922377198
8423,2016,Oklahoma,OK,40023,Choctaw,democrat,0.19664577957980095
8424,2016,Oklahoma,OK,40025,Cimarron,democrat,0.06580166821130677
8425,2016,Oklahoma,OK,40027,Cleveland,democrat,0.3547647327546825
8426,2016,Oklahoma,OK,40029,Coal,democrat,0.1713213839099625
8427,2016,Oklahoma,OK,40031,Comanche,democrat,0.35201449453384104
8428,2016,Oklahoma,OK,40033,Cotton,democrat,0.16295157571099156
8429,2016,Oklahoma,OK,40035,Craig,democrat,0.21642178046672428
8430,2016,Oklahoma,OK,40037,Creek,democrat,0.20260145681581684
8431,2016,Oklahoma,OK,40039,Custer,democrat,0.1996015558296177
8432,2016,Oklahoma,OK,40041,Delaware,democrat,0.21067701705268516
8433,2016,Oklahoma,OK,40043,Dewey,democrat,0.09875444839857651
8434,2016,Oklahoma,OK,40045,Ellis,democrat,0.08483853311439518
8435,2016,Oklahoma,OK,40047,Garfield,democrat,0.20253339474896362
8436,2016,Oklahoma,OK,40049,Garvin,democrat,0.17589607434098237
8437,2016,Oklahoma,OK,40051,Grady,democrat,0.17419007448622453
8438,2016,Oklahoma,OK,40053,Grant,democrat,0.1308496138119037
8439,2016,Oklahoma,OK,40055,Greer,democrat,0.17035864978902954
8440,2016,Oklahoma,OK,40057,Harmon,democrat,0.23029682702149437
8441,2016,Oklahoma,OK,40059,Harper,democrat,0.08939292861907938
8442,2016,Oklahoma,OK,40061,Haskell,democrat,0.1861544955677501
8443,2016,Oklahoma,OK,40063,Hughes,democrat,0.21232876712328766
8444,2016,Oklahoma,OK,40065,Jackson,democrat,0.1887009992313605
8445,2016,Oklahoma,OK,40067,Jefferson,democrat,0.15531914893617021
8446,2016,Oklahoma,OK,40069,Johnston,democrat,0.19561971129915381
8447,2016,Oklahoma,OK,40071,Kay,democrat,0.22246027495090162
8448,2016,Oklahoma,OK,40073,Kingfisher,democrat,0.1282009460120698
8449,2016,Oklahoma,OK,40075,Kiowa,democrat,0.2195820211852276
8450,2016,Oklahoma,OK,40077,Latimer,democrat,0.19649901380670612
